# Constructed from biom file
#OTU ID	SRR12442322	SRR12442323	SRR12442324	SRR12442325	SRR12442331	SRR12442342	SRR12442353	SRR12442354	taxonomy
103a2ca842f3afb5d7d72b2d10e30414bb411e55	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
357c69f754d6f72ec8510794f0553d92635d68d2	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	d__Eukaryota; p__Labyrinthulomycetes; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_eukaryote
42d88c8cee11c68eeca269fcb129c3abf0ef9377	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
07f0691eb9ee86cb1bca43c0a3eb71d852b63c1f	36.0	67.0	1.0	0.0	0.0	1.0	46.0	37.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
066ccbcbd3b7eab367030e24ae56129ba3f66a0f	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-4; c__MAST-4; o__MAST-4; f__MAST-4; g__MAST-4; s__uncultured_eukaryote
6fda6e2e772dd6613d608084779f7d7bd19c061e	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Porifera; c__Demospongiae; o__Haplosclerida; f__Haplosclerida; g__Haplosclerida; s__Neopetrosia_rosariensis
216bc3b3c6b469a4e00f5a75caa08d60f0973412	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Porifera; c__Demospongiae; o__Haplosclerida; f__Haplosclerida; g__Haplosclerida; s__Neopetrosia_rosariensis
ac1f2e2172cf0ee07f8df63f91ca577852beeb67	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
4cb833a5842ecf24b90d0f9cee65abd89cb055a3	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota
038b3dd6543bf36a1ded2cf4d8de5a1b62fa946e	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Gymnodiniphycidae; f__Gymnodinium_clade; g__Erythropsidinium; s__Erythropsidinium_agile
a99abfc190779e88e9158709cc7ab2201ae4fc59	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Molgula; s__Molgula
106527b211124ad32c863292695a1bc5ae7cab89	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote
234b8e6ee56e1fa08e4b097f6c12a39bb9b3e34e	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_III; g__Syndiniales_Group_III; s__uncultured_Rhizaria
14c09a95d6bc82bd2db32ca058677606d4f07b77	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
2f1c0ce48fead314778945447a89933442f3728c	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Protoperidinium; s__Protoperidinium_excentricum
13077bde235f37a3f512e0c5146376f820978a04	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
227deea6e2ba644a1c8e1a26c76d10bf461b6482	4.0	6.0	0.0	0.0	0.0	0.0	6.0	1.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
044f3dab59f8d48f07e455af13f1d535f861978e	4.0	14.0	0.0	0.0	0.0	0.0	3.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae
9ff37f0aa64c7f20990e5be4973750e755f8bc94	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
004779edd411c894c52de8a37b7fee0a4c5c689e	4.0	9.0	0.0	0.0	3.0	56.0	53.0	16.0	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae
17283b8fe9417fd3d3a983b2f19c6f7b186fb93e	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
233705a80b03f65964e6ff591e5eb15b7f5420d4	12.0	25.0	1.0	0.0	0.0	0.0	11.0	2.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae
be08c9dae2cb8422add9b2e501f74bd9ef76f3da	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Craspedida; f__Salpingoecidae; g__Hartaetosiga; s__Hartaetosiga_balthica
9dc96dd9754fef5b841effcfa2d24e7aea7a2854	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Tunicata; g__Molgula; s__Molgula
2880db51fe663388c3621d77b1f22636b119241a	3.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
7192986cf1903f8b4fc158a6444a5f2f8f4f6671	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
d10bb798d9b7633839734d7fb16d9974a642d8fd	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
abd90379222a6661c866f413d083a01c31ba4705	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora
3da64b4b46995fabefa364079b2bafa587d727db	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
79f42e1cfd524cc444a651d4ce6a20846d475311	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
2bab9437ceacc1c7110fb8f3dfa33e154a992228	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota
3d11489f79594bbda83f6e9e9069a32840d21938	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
353f703d46f7b7c9e01be5bbeeb6f1dbb2f91571	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Copepoda; g__Calanus; s__Calanus
1aa4ac034cbb53fa415bb60827e6151e1914fa85	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae; g__Holosticha; s__uncultured_eukaryote
76fb4dc24d3a8b52863c1021e482182e613829df	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Retaria
1e9e6429c26f2f9da01c940ddc9b96e756234315	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Retaria; c__RAD_A; o__RAD_A; f__RAD_A; g__RAD_A; s__Porites_astreoides
a714992bba1d83497fe4cb42df5729e6f9b19a17	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
8c76b921e6432180665147a2d3f585addbbdc0fd	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
246cac339cf75b668343f8abba84ce93c8454f78	2.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	d__Eukaryota; p__Chlorophyta; c__Chlorodendrophyceae; o__Chlorodendrales; f__Chlorodendrales; g__Tetraselmis; s__Tetraselmis_sp.
260a4d838ef562c7193fd6eaaf7bd2a12cae3b0d	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
46e95de8340414af3caf96641e0313c601835e73	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_I; g__Syndiniales_Group_I; s__uncultured_eukaryote
0294810fe897a1e9526e40f2c1775bb53b1d19fb	1.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae
85585c25d3d4a80ad4644d67a0645d074e8e0ff5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Duboscquella; s__uncultured_marine
712739541225ddcfa4c98e532396053934fb47ca	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_MALV-2_Guillou_II.5
1cd5312ff1da857263b69f0c37990c89986d417f	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Geminigeraceae; g__Plagioselmis; s__uncultured_freshwater
14d0e97a56671180046d7f960a5fecf53d59f0b9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota
0399017d47b579a6fc925e5cc54d62ea650ffbef	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
3eea3fd1323d5f1311f2c69dbb5bbdca8e32916b	1.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Cryothecomonas; s__Cryothecomonas_aestivalis
0a6fd5b266f81e54e4ebbd7e7f3d86bbc177fda3	2.0	14.0	1.0	0.0	0.0	0.0	2.0	16.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Mamiellales; f__Mamiellaceae; g__Micromonas; s__Micromonas_pusilla
2a7724b2f5a5be560e2b70599cfc2c7e97fe3184	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cryptophyta; c__Cryptophyceae; o__Pyrenomonadales; f__Chroomonadaceae; g__Hemiselmis; s__Hemiselmis_rufescens
08f773643ecf9b3b3d597e41a7efae85fedcce85	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Dactylopodida; f__Dactylopodida; g__Paramoeba; s__Paramoeba_branchiphila
8df210c6b835267bf56e513a86a24430d2b1290e	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Coccidia; f__Eimeriorina
01bf0232fe74ccd71f443142f228d9c037192287	3.0	1.0	10.0	47.0	9.0	0.0	0.0	0.0	d__Eukaryota; p__Picozoa; c__Picomonadida
69d614a1db7eff9e4129735cf13135b5617869b9	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales; f__Peridiniales; g__Protoperidinium; s__uncultured_eukaryote
a8bda5511896252aa6109f92f722c63e26da9220	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Pseudo-nitzschia
68f7e52951c8d8a3ea95e9854a5e242b2ee81cb4	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
baa7857e0bf2dd0eba37c1b97c3ce72c94e83ca0	2.0	10.0	0.0	0.0	0.0	0.0	7.0	2.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
2758ab65a69560e91f3a7018baa20d007baf82b4	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
aa37206f65f4a3b63cdcc8f8c87edd1a3bd741f5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
2991009f94f6964f42f90a7990db8be336377a9c	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Retaria
33295175395ff192fe200cb8ca218aa975afdbe5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Coccidia; f__Eimeriorina
3bbb32759b7999891f5dcd247d12a8af9a893e33	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
202de4971718e71a1ec83116c8900beacb3a994f	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
1b76f79f639903a40e14380037f80c49caadd9fc	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
3a231bca67bb67fc70e37eabfdda1be0439cc4f4	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota
5324908dca5b72604dda512487aa9a8b2aa7e1d6	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote
5ead170f02a643913edf9f963f06bc8a46747685	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Chaetoceros
b5ddb16cae2907c085057ff83f5f49c222578300	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
0e15291de02f2d9c04ed26ee076c997cc5e19afc	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
4a1f86d3531a20f7b083130e29a67e29aa6a5108	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Mollusca; g__Mytilus; s__Mytilus
58af0efa35aa50aa3bdc840e59831da4de3e8ede	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__Amoebophrya_sp.
9eab0c941b4a74f1ed4b4ec63d2faf307b9a5ae8	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae; o__Peridiniales
33117bda0876abf25c86dc0fd163f5782584243c	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
760ce499d7d192c37612ddd02b8f2a8b8fd8e7fe	4.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Novel_Clade_3; f__Novel_Clade_3; g__Novel_Clade_3; s__uncultured_Cercozoa
4274101bfe1773308e3a97676d7a5b3550c3d137	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota
64d63d61b9c9dbd2ca2afbaa3daa9e756b27c49a	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__Amoebophrya_sp.
bf39e66ecbbf743fcc6def8193b7b136c9d6533d	2.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
06987773cd7f0a0511577b39753ca68b96d4e019	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_eukaryote
3c9d46b9860d82be033e8113c9c39995b15badef	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	d__Eukaryota
45ed094b85c4dc3daa0648268bbd7c7e0ffea553	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa; f__Eumetazoa_Copepoda; g__Oithona; s__Oithona
1ae4adef1c8ffb09ea3f5b6874bf3ae7b886e18e	2.0	6.0	0.0	0.0	0.0	0.0	2.0	1.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
01c89d1e44280d373b5a59497dd0efd83de73d30	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
b38507fdf9069c08767423741f959af6b8e4ae43	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Metazoa; c__Metazoa; o__Metazoa
29884e7db3643c5224104057a79c95e1737cc6c2	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa
75290df38337a62e1cabea31e0331a18b6e903a5	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protosporangiida; c__Protosporangiidae; o__Protosporangiidae; f__Protosporangiidae; g__Protosporangium; s__uncultured_eukaryote
3e7cf2a5f1626628b219bcd214587bd90ba1e596	3.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae
d7d949405f163d9af13c2566192ff07bb91043e4	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
05654eaa0cea7785d6c30515e5af7f803b52086d	1.0	3.0	2.0	0.0	1.0	31.0	28.0	7.0	d__Eukaryota; p__Chlorophyta
01a3f0d34bfca1a16530513adb51e818d64c54d6	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
268cae4da4af71a80b62142cbb999c4d6ad7e730	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Haptophyta; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__OLI51059; s__uncultured_eukaryote
06fff30dba733cb11c0b0c7449fdc8fa3f1acc21	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__uncultured; s__uncultured_freshwater
126b277d8ce1e1822389476bd523be15866a9bee	1.0	0.0	0.0	0.0	0.0	7.0	3.0	1.0	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae
329acf91468d9bc9942cc328d7f81cea43852009	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Porifera; c__Demospongiae; o__Haplosclerida; f__Haplosclerida; g__Haplosclerida; s__Neopetrosia_rosariensis
1095627272399d2cf96c5b8f2051c6ba376fccf8	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Picozoa; c__Picomonadida; o__Picomonadidae; f__Picomonadidae; g__Picomonas; s__uncultured_eukaryote
4d25d0a4718ad7dba0f90c0ceaef6be33a77b5d1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
128d8cdc5c25995b59b6dfe664443c083793af72	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Calliacantha; s__Calliacantha_natans
6e12734e414e687ee9db50c5a632c84c2a89606e	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
2184f4deb969c03e3304b4fc3059b986640f3df8	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	d__Eukaryota; p__Apusomonadidae; c__Apusomonadidae; o__Apusomonadidae; f__Apusomonadidae; g__Amastigomonas; s__uncultured_Apusozoa
118943d6c4907b1a2133d4e296f6ecc069636150	1.0	2.0	0.0	0.0	1.0	6.0	4.0	3.0	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae
02e7792ae9a43d630d6c857fd38c50dd508704c3	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote
0b5b0002fa1d62dca320ee2de29228be7656d071	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
0162e1f9056b5d974f82ae09a6d9d8913394565d	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Coscinodiscophytina; o__Coscinodiscophytina; f__Coscinodiscophytina; g__Actinocyclus
95881bbadbb0877b73f9b28031869c88d51bc73c	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota
60e644d55f7650d880c9549499b91491c5527e9a	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Oblongichytrium; s__Oblongichytrium_sp.
239e4d6b6d5c2dd5be580497ab75eb40e0352920	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya
a121c95ce7d963c0b6896ac0eb9acc1a4420ab32	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Apusomonadidae; c__Apusomonadidae; o__Apusomonadidae; f__Apusomonadidae; g__Apusomonadidae
43ff22f78347e00216edc2764dfd711882df8890	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Fungi; c__Fungi; o__Dikarya(Ascomycota); f__Sordariomycetes
5378bd3df29457bca314ff742060220dc67d0343	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae; g__Cryothecomonas
4723139dd662917b2b1a24451241d87d5e39d80d	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cnidaria; c__Hydrozoa; o__Leptothecata; f__Leptothecata; g__Leptothecata; s__Orthopyxis_sargassicola
3754335dde892b17996292dc33676e5c54ac194a	1.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida
286b8c8db8a16035fe482430de1cec6bc7393e21	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__Amoebophrya_sp.
de1a58faa6ce5a46100db66cb459da8085154aa9	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-7; c__MAST-7D; o__MAST-7D; f__MAST-7D; g__MAST-7D; s__uncultured_eukaryote
68fa67975b079c0080289e5bc44edf2af8b20448	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protosporangiida; c__Protosporangiidae; o__Protosporangiidae; f__Protosporangiidae; g__Protosporangium; s__uncultured_eukaryote
c294cdf2b453f1a2207f6921345f7d5c9be2c492	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
d2bac88d06e82d132394bee52789843bd6dcaed1	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae
996662eeadbee73ee42e4cb90356dce4587d9f3d	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__Dolichomastigales; f__Dolichomastigaceae; g__Crustomastix
8916e1d3839a28e28200611c8b3a57539fc38fcf	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__MAST-7; c__MAST-7; o__MAST-7; f__MAST-7; g__MAST-7; s__uncultured_eukaryote
3884cee689fe62d288a237018c4f3826b492f029	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
2f358461a94a1d4e9eda60541e10744d93b7fe02	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II
3873a3f8aef8130897dd6a3142e5d6475a1f4446	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Mamiellophyceae; o__DSGM-81; f__DSGM-81; g__DSGM-81
f33e0398625c008a8ab194f275a132be812f713b	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota; p__Protosporangiida; c__Protosporangiidae; o__Protosporangiidae; f__Protosporangiidae; g__Protosporangium; s__uncultured_eukaryote
6a98886fd7acccbb79549db9128c7a823862c905	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Eukaryota; p__Labyrinthulomycetes; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Labyrinthulomycetes; s__Stellarchytrium_dubum
5eb29b5a52de4072caf8115d3acf34f1c4e2ecbf	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Protaspidae
5c91a1f9bc9d998d5499551d3cf3a1385be8852e	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
857c86122450061187e18d6d0687f57bb2b31479	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
07271b2856bfcc81455127ddb3734f1781395ac1	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
4b45cf5cbef1f5ed7ca7e8031fb9efebaf65df26	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Ciliophora; c__Intramacronucleata_Spirotrichea; o__Hypotrichia; f__Holostichidae
4d7aa74875ef8d259e1a1e3c12d73e3f8d3d2617	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	d__Eukaryota
61869105a5c09a4426616017d4bb5efed6068329	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
25f55894e96be8a641e9c32c2abec2f2aa74c6a8	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta
